month,product_id,label
2021-01,1001,1516.9507558166981
2021-01,1002,4712.53541815877
2021-01,1003,1666.198103350401
2021-01,1004,3785.3706411480903
2021-01,1005,2769.6482757210733
2021-01,1006,1973.2015908181668
2021-01,1007,1908.3485389709472
2021-01,1008,1781.8663208007813
2021-01,1009,2145.8933723330497
2021-01,1010,678.6243456602097
2021-01,1011,1238.8385664582252
2021-01,1012,2966.213364633918
2021-01,1013,14227.920305222273
2021-01,1014,507.84285068511963
2021-01,1015,1435.9110522270203
2021-01,1016,2149.9133481025697
2021-01,1017,1901.0944634497166
2021-01,1018,1574.2544952332973
2021-01,1019,1088.03062210083
2021-01,1020,2627.0957379698752
2021-01,1021,1585.8581457972527
2021-01,1022,720.3620707273483
2021-01,1023,1150.3370271742344
2021-01,1024,3622.519322270155
2021-01,1025,1591.72161052227
2021-01,1026,640.5690353751182
2021-01,1027,1114.9226500332356
2021-01,1028,1676.6237508773804
2021-01,1029,1976.5937277078629
2021-01,1030,1859.3534253537655
2021-01,1031,1008.0897612512111
2021-01,1032,909.0923520445824
2021-01,1033,554.9446074664593
2021-01,1034,1155.6215926408768
2021-01,1035,5571.171932458878
2021-01,1036,1295.5712227463723
2021-01,1037,575.1986496090889
2021-01,1038,1981.6382409572602
2021-01,1039,1325.383657157421
2021-01,1040,607.3123757123947
2021-01,1041,1136.8150382518768
2021-01,1042,790.3149039626121
2021-01,1043,1041.5151859998703
2021-01,1044,1767.3121932148933
2021-01,1045,383.4739142239094
2021-01,1046,2429.6769588947295
2021-01,1047,1055.3531470537187
2021-01,1048,921.3295632362366
2021-01,1049,896.3709569126368
2021-01,1050,1718.624032831192
2021-01,1051,458.7094843685627
2021-01,1052,3060.4774321377276
2021-01,1053,303.9752287983894
2021-01,1054,878.3689721107482
2021-01,1055,1120.0055450201035
2021-01,1056,2344.1909381747246
2021-01,1057,805.7692276716232
2021-01,1058,111.17027206420899
2021-01,1059,232.190309548378
2021-01,1060,70.072350025177
2021-01,1061,454.26263723373415
2021-01,1062,171.02417893409728
2021-01,1063,1667.4978502750396
2021-01,1064,1797.855704665184
2021-01,1065,576.6003949433565
2021-01,1066,4488.392075920105
2021-01,1067,1663.3218588531017
2021-01,1068,3879.133155441284
2021-01,1069,1748.6481027960776
2021-01,1070,31331.819135284422
2021-01,1071,40976.86021780968
2021-01,1072,6634.586945337057
2021-01,1073,12045.781572461128
2021-01,1074,2815.541644024849
2021-01,1075,1766.3746012687684
2021-01,1076,1422.471773570776
2021-01,1077,2971.60579662323
2021-01,1078,2072.0572242736816
2021-01,1079,1739.644727420807
2021-01,1080,1599.8824273109435
2021-01,1081,1190.4692960619927
2021-01,1082,1481.887144356966
2021-01,1083,1772.682540178299
2021-01,1084,2449.5795400321485
2021-01,1085,1417.4981193184854
2021-01,1086,2341.906128048897
2021-01,1087,491.54229279756544
2021-01,1088,1368.6303479969501
2021-01,1089,1124.5251132965088
2021-01,1090,2610.099171423912
2021-01,1091,683.1889325737953
2021-01,1092,1753.601992750168
2021-01,1093,1361.0500933527946
2021-01,1094,1928.8441188812255
2021-01,1095,1573.5487751722335
2021-01,1096,1410.8469188034535
2021-01,1097,1587.672426700592
2021-01,1098,1908.3580150723458
2021-01,1099,35951.4350972414
2021-01,1100,11949.167181265355
2021-01,1101,3331.8380499005316
2021-01,1102,1436.2413509845733
2021-01,1103,1240.7932948827743
2021-01,1104,934.4156532287598
2021-01,1105,1148.3726881802081
2021-01,1106,562.4441084861755
2021-01,1107,304.20674524307253
2021-01,1108,13.281414598226547
2021-01,1109,4337.474381446838
2021-01,1110,3048.83128194809
2021-01,1111,3131.4977157115936
2021-01,1112,1637.4749597012997
2021-01,1113,1113.8112664222717
2021-01,1114,726.1791543483735
2021-01,1115,1238.2910385131836
2021-01,1116,1661.718491077423
2021-01,1117,0.0
2021-01,1118,3992.254769897461
2021-01,1119,1984.661219251156
2021-01,1120,1363.8148869276047
2021-01,1121,1902.1777616143227
2021-01,1122,463.8498207628727
2021-01,1123,141.91519141197205
2021-01,1124,146.1723423719406
2021-01,1125,107.02429553866386
2021-01,1126,1939.1839896798133
2021-01,1127,834.2445206642151
2021-01,1128,526.0331397294998
2021-01,1129,2324.648184478283
2021-01,1130,479.5122814536095
2021-01,1131,0.0
2021-01,1132,2108.3571101903917
2021-01,1133,1545.3871025204658
2021-01,1134,1278.1939857959746
2021-01,1135,912.1392982721329
2021-01,1136,300.3599791049957
2021-01,1137,90.53246927261353
2021-01,1138,105.57136315107346
2021-01,1139,59.31651463508606
2021-01,1140,0.0
2021-01,1141,0.0
2021-01,1142,0.0
2021-01,1143,0.0
2021-01,1145,0.0
2021-01,1146,0.0
2021-01,1147,0.0
2021-01,1148,0.0
2021-01,1149,0.0
2021-01,1150,0.0
2021-01,1151,0.0
2021-01,1152,0.0
2021-01,1153,0.0
2021-01,1154,0.0
2021-01,1155,0.0
2021-01,1156,0.0
2021-01,1157,0.0
2021-01,1158,0.0
2021-01,1159,0.0
2021-01,1160,0.0
2021-01,1161,0.0
2021-01,1162,0.0
2021-01,1163,21660.27253611088
2021-01,1164,9263.162189948558
2021-01,1165,7786.233323156834
2021-01,1166,1996.286445271969
2021-01,1167,1767.3012527942658
2021-01,1168,1605.0741624593734
2021-01,1169,2606.1669402122498
2021-01,1170,1913.924533367157
2021-01,1171,1024.0701050162315
2021-01,1172,1005.5362136363983
2021-01,1173,1886.7738993406297
2021-01,1174,1903.134913277626
2021-01,1175,722.3768663406372
2021-01,1176,2814.6889744341374
2021-01,1177,1469.10125464797
2021-01,1178,6546.125909551978
2021-01,1179,1421.8515568435191
2021-01,1180,6270.270280778408
2021-01,1181,2157.4305245280266
2021-01,1182,904.6191771805286
2021-01,1183,1743.5644232034683
2021-01,1184,2620.0764720380307
2021-01,1185,1674.8308326601982
2021-01,1186,7741.87485820949
2021-01,1187,2471.929203361273
2021-01,1188,1064.1643265247344
2021-01,1189,6623.225308084488
2021-01,1190,2613.5322615623472
2021-01,1191,5092.781125724316
2021-01,1192,1668.721234202385
2021-01,1193,1601.2000392198563
2021-01,1194,3547.079768180847
2021-01,1195,1917.553739851713
2021-01,1196,2864.7628352940083
2021-01,1197,32.30639285892248
2021-01,1198,918.7499064803123
2021-01,1199,802.7539433419704
2021-01,1200,1365.875062251091
2021-01,1201,1648.0802607536316
2021-01,1202,3250.4942049980164
2021-01,1203,1618.8309065937997
2021-01,1204,2258.645632010698
2021-01,1205,2774.3981164216993
2021-01,1206,2416.83634980917
2021-01,1207,15083.590754032135
2021-01,1208,12549.38490345478
2021-01,1209,1236.078289860487
2021-01,1210,3030.8810784697534
2021-02,1001,304.31623330786823
2021-02,1002,1079.6064532756805
2021-02,1003,398.334875086695
2021-02,1004,1189.147831042111
2021-02,1005,1084.8375380039215
2021-02,1006,462.35336183309556
2021-02,1007,520.3141309648752
2021-02,1008,662.5804573059082
2021-02,1009,715.2238563835621
2021-02,1010,219.73533630371094
2021-02,1011,441.13935006409883
2021-02,1012,441.817260896042
2021-02,1013,3451.9558688133957
2021-02,1014,88.27441143803298
2021-02,1015,297.99989884905517
2021-02,1016,473.9806863605976
2021-02,1017,570.2485818699002
2021-02,1018,433.9625671803951
2021-02,1019,455.1820967525244
2021-02,1020,608.9439253270626
2021-02,1021,526.1072386264801
2021-02,1022,90.25703741908073
2021-02,1023,198.25423413254322
2021-02,1024,908.8272328048945
2021-02,1025,467.43585830926895
2021-02,1026,140.16825130581856
2021-02,1027,315.03272396475074
2021-02,1028,730.2229697942734
2021-02,1029,374.2194577232003
2021-02,1030,442.5975742191076
2021-02,1031,397.9859557494521
2021-02,1032,322.0142496675253
2021-02,1033,170.1949753984809
2021-02,1034,405.8782329082489
2021-02,1035,2021.8406001359224
2021-02,1036,550.628950586915
2021-02,1037,147.97096450924874
2021-02,1038,555.7711496621371
2021-02,1039,266.67084972560406
2021-02,1040,203.43707492649554
2021-02,1041,361.3048927515745
2021-02,1042,346.05946187973024
2021-02,1043,252.30868186950684
2021-02,1044,655.0456966459751
2021-02,1045,119.19724954515695
2021-02,1046,568.4210206210613
2021-02,1047,342.5991674005985
2021-02,1048,346.341025853157
2021-02,1049,222.0642443653196
2021-02,1050,422.083536440134
2021-02,1051,114.05498774051667
2021-02,1052,815.01828212291
2021-02,1053,204.36967970132827
2021-02,1054,528.2549087047577
2021-02,1055,497.6079579591751
2021-02,1056,714.7920050472021
2021-02,1057,228.46800681948662
2021-02,1058,48.92686414718628
2021-02,1059,125.776105260849
2021-02,1060,39.36088366508484
2021-02,1061,232.82288398742676
2021-02,1062,67.96001408100128
2021-02,1063,618.6225884199142
2021-02,1064,635.4204977601767
2021-02,1065,23.88221283704042
2021-02,1066,1172.4040578842164
2021-02,1067,604.9608683332801
2021-02,1068,1035.3018205076455
2021-02,1069,713.9819388881326
2021-02,1070,5684.512241482735
2021-02,1071,9509.396039068699
2021-02,1072,1657.3039235979318
2021-02,1073,2481.725199408829
2021-02,1074,882.112694877386
2021-02,1075,455.48787715435026
2021-02,1076,319.5813752125949
2021-02,1077,730.1406691789628
2021-02,1078,769.9366273880005
2021-02,1079,723.0908758684993
2021-02,1080,578.2559206724167
2021-02,1081,371.3343557536602
2021-02,1082,268.63325507305564
2021-02,1083,660.7592419087887
2021-02,1084,783.7455144122243
2021-02,1085,468.941314586997
2021-02,1086,885.0601359695196
2021-02,1087,152.8997035637498
2021-02,1088,521.9777280092239
2021-02,1089,376.1871876716614
2021-02,1090,1082.0669673219322
2021-02,1091,132.28164872527122
2021-02,1092,696.0243008181453
2021-02,1093,474.71720955222844
2021-02,1094,819.4636920690536
2021-02,1095,585.9668787658214
2021-02,1096,419.5981447681785
2021-02,1097,696.7989523410797
2021-02,1098,425.07273302525283
2021-02,1099,14812.899998371304
2021-02,1100,4517.672443060577
2021-02,1101,1121.08283752352
2021-02,1102,461.16251227259636
2021-02,1103,407.499618768692
2021-02,1104,205.07048019170762
2021-02,1105,251.22529409080744
2021-02,1106,5.044330143928528
2021-02,1107,78.64991693049669
2021-02,1108,4.279382687807083
2021-02,1109,1310.5937954485416
2021-02,1110,1112.4395446121694
2021-02,1111,1068.1573978066444
2021-02,1112,471.1309636384249
2021-02,1113,279.992518812418
2021-02,1114,159.79741716384888
2021-02,1115,297.70828914642334
2021-02,1116,419.94547006487846
2021-02,1117,0.0
2021-02,1118,1280.471658706665
2021-02,1119,536.3127146035433
2021-02,1120,481.04225221276283
2021-02,1121,665.5941308140755
2021-02,1122,297.8222801685333
2021-02,1123,98.26240768432618
2021-02,1124,82.85504372119904
2021-02,1125,52.21589595079422
2021-02,1126,524.4956837475299
2021-02,1127,268.36714785546064
2021-02,1128,153.780719435215
2021-02,1129,612.4655570089817
2021-02,1130,271.6597463488579
2021-02,1131,0.0
2021-02,1132,606.9490476474166
2021-02,1133,670.3140746891498
2021-02,1134,500.49847161769867
2021-02,1135,281.1328342974186
2021-02,1136,256.75357805490495
2021-02,1137,63.85106670856476
2021-02,1138,74.85565808415413
2021-02,1139,41.023787927627566
2021-02,1140,0.0
2021-02,1141,0.0
2021-02,1142,0.0
2021-02,1143,0.0
2021-02,1145,0.0
2021-02,1146,0.0
2021-02,1147,0.0
2021-02,1148,0.0
2021-02,1149,0.0
2021-02,1150,0.0
2021-02,1151,0.0
2021-02,1152,0.0
2021-02,1153,0.0
2021-02,1154,0.0
2021-02,1155,0.0
2021-02,1156,0.0
2021-02,1157,0.0
2021-02,1158,0.0
2021-02,1159,0.0
2021-02,1160,0.0
2021-02,1161,0.0
2021-02,1162,0.0
2021-02,1163,3538.9774575702845
2021-02,1164,49.68077650032937
2021-02,1165,558.9233464434743
2021-02,1166,588.2317045658826
2021-02,1167,457.20365550518034
2021-02,1168,445.10069106817247
2021-02,1169,502.7086086049676
2021-02,1170,480.09594478607175
2021-02,1171,251.28543130159377
2021-02,1172,226.4567599594593
2021-02,1173,564.5506594240666
2021-02,1174,546.6890949606895
2021-02,1175,70.29175512492657
2021-02,1176,833.0477095752955
2021-02,1177,545.1678651005029
2021-02,1178,586.4284493029118
2021-02,1179,428.25928337574004
2021-02,1180,1653.4829933568835
2021-02,1181,751.4188186824322
2021-02,1182,297.37386765629054
2021-02,1183,507.42354390770197
2021-02,1184,137.6916035205126
2021-02,1185,651.5964467525482
2021-02,1186,0.0
2021-02,1187,618.0162080079317
2021-02,1188,292.12617908120154
2021-02,1189,0.0
2021-02,1190,1215.8312785863877
2021-02,1191,1403.1990671753883
2021-02,1192,578.1032025754452
2021-02,1193,572.9746390402318
2021-02,1194,1646.5829223394394
2021-02,1195,843.2275845050812
2021-02,1196,771.7892944514751
2021-02,1197,0.4162663523107768
2021-02,1198,214.45716913640499
2021-02,1199,246.44690952152013
2021-02,1200,268.33233463466166
2021-02,1201,282.8311040997505
2021-02,1202,1084.8006665110588
2021-02,1203,649.9531748503447
2021-02,1204,0.0
2021-02,1205,629.9922010824084
2021-02,1206,642.5492423020303
2021-02,1207,4534.863135099411
2021-02,1208,486.41330734230576
2021-02,1209,393.3842876449227
2021-02,1210,762.8399347141385
2021-03,1001,2621.3924689531327
2021-03,1002,7457.148585569858
2021-03,1003,2330.4232667446136
2021-03,1004,5529.992153787613
2021-03,1005,4102.846824479103
2021-03,1006,2788.637960278988
2021-03,1007,2786.6380701065063
2021-03,1008,2223.8815856933593
2021-03,1009,3159.6257449269297
2021-03,1010,1006.473151743412
2021-03,1011,1590.6168230891228
2021-03,1012,4964.6501133441925
2021-03,1013,18432.459583055974
2021-03,1014,958.2203716039658
2021-03,1015,2202.6138843894005
2021-03,1016,3085.507542037964
2021-03,1017,2813.087231349945
2021-03,1018,2124.195230960846
2021-03,1019,1556.7704218029976
2021-03,1020,4049.819931721687
2021-03,1021,1978.7122400283813
2021-03,1022,979.3664062976837
2021-03,1023,1635.1741370558739
2021-03,1024,5196.437361741066
2021-03,1025,1891.9590750455857
2021-03,1026,887.7906533956527
2021-03,1027,1218.2015393078327
2021-03,1028,1810.0760338783264
2021-03,1029,3058.1987806260586
2021-03,1030,2784.1819110512733
2021-03,1031,1394.14971357584
2021-03,1032,1334.7489476919175
2021-03,1033,888.7627002596855
2021-03,1034,1678.4735081195831
2021-03,1035,6514.51503918171
2021-03,1036,1749.9291053295135
2021-03,1037,890.3387821435929
2021-03,1038,3022.02473487854
2021-03,1039,1831.6025663614273
2021-03,1040,879.6254468679429
2021-03,1041,1858.4524948120113
2021-03,1042,649.1520250022411
2021-03,1043,1372.393324947357
2021-03,1044,1708.0996719002724
2021-03,1045,448.6881114542484
2021-03,1046,3210.8004326820374
2021-03,1047,1051.1841397762298
2021-03,1048,798.5453081607818
2021-03,1049,1472.189628303051
2021-03,1050,1158.5666044950485
2021-03,1051,529.2580225050449
2021-03,1052,3283.7409667909146
2021-03,1053,369.6917662858963
2021-03,1054,883.7330471992493
2021-03,1055,1032.6933298110962
2021-03,1056,2077.9028633236885
2021-03,1057,971.2954467296601
2021-03,1058,108.9198787689209
2021-03,1059,230.01174681186677
2021-03,1060,70.13448266983032
2021-03,1061,468.5883779525757
2021-03,1062,170.8459237754345
2021-03,1063,2551.7067927360536
2021-03,1064,1980.647940158844
2021-03,1065,1038.8748076975346
2021-03,1066,6067.355815505982
2021-03,1067,1833.711742377281
2021-03,1068,4635.7016598701475
2021-03,1069,2375.102151072025
2021-03,1070,41722.73204593659
2021-03,1071,51198.58692932129
2021-03,1072,8944.29098957777
2021-03,1073,15521.873630583286
2021-03,1074,3478.9121243476866
2021-03,1075,2142.948712515831
2021-03,1076,1940.510509777069
2021-03,1077,4172.350024080277
2021-03,1078,2662.2059783935547
2021-03,1079,1943.0003158450127
2021-03,1080,1991.1835321426393
2021-03,1081,1825.8278429746629
2021-03,1082,1978.6859303891658
2021-03,1083,2250.091198205948
2021-03,1084,3502.5962344408035
2021-03,1085,1932.4215328216553
2021-03,1086,3144.5829453229903
2021-03,1087,555.5633908510208
2021-03,1088,1818.3253186941147
2021-03,1089,1497.9838539123534
2021-03,1090,3310.4178928256033
2021-03,1091,877.6044365167618
2021-03,1092,1999.4564445734025
2021-03,1093,1545.11441116333
2021-03,1094,2464.975140953064
2021-03,1095,2518.848587560654
2021-03,1096,2361.143262922764
2021-03,1097,2128.1963357925415
2021-03,1098,2793.9162313342094
2021-03,1099,48655.69621949196
2021-03,1100,14186.125778460502
2021-03,1101,3858.6473400592804
2021-03,1102,1881.5541022777556
2021-03,1103,1752.8294429302216
2021-03,1104,1038.17131690979
2021-03,1105,1451.269346910715
2021-03,1106,866.5077882766724
2021-03,1107,492.7503753840923
2021-03,1108,96.0744677066803
2021-03,1109,4389.279845774174
2021-03,1110,2734.5597036123277
2021-03,1111,2922.0146375894547
2021-03,1112,1848.533959209919
2021-03,1113,1516.6733703613281
2021-03,1114,920.8068419933319
2021-03,1115,1385.483056640625
2021-03,1116,2212.9453983306885
2021-03,1117,0.0
2021-03,1118,4392.756161499024
2021-03,1119,2259.0000849306584
2021-03,1120,1690.1710751652718
2021-03,1121,2196.0807666778564
2021-03,1122,570.6982745647431
2021-03,1123,160.95045094490052
2021-03,1124,130.18082916736603
2021-03,1125,78.90900710225105
2021-03,1126,2109.2353106975556
2021-03,1127,1003.0628214478493
2021-03,1128,555.617300415039
2021-03,1129,2508.4895297288895
2021-03,1130,471.00581963062285
2021-03,1131,0.0
2021-03,1132,2149.8244600832463
2021-03,1133,1497.5771707892418
2021-03,1134,1205.3234179973601
2021-03,1135,1058.5119117259978
2021-03,1136,243.86562044620513
2021-03,1137,102.25571948289871
2021-03,1138,86.5271926522255
2021-03,1139,27.028248810768126
2021-03,1140,0.0
2021-03,1141,0.0
2021-03,1142,0.0
2021-03,1143,0.0
2021-03,1145,0.0
2021-03,1146,0.0
2021-03,1147,0.0
2021-03,1148,0.0
2021-03,1149,0.0
2021-03,1150,0.0
2021-03,1151,0.0
2021-03,1152,0.0
2021-03,1153,0.0
2021-03,1154,0.0
2021-03,1155,0.0
2021-03,1156,0.0
2021-03,1157,0.0
2021-03,1158,0.0
2021-03,1159,0.0
2021-03,1160,0.0
2021-03,1161,0.0
2021-03,1162,0.0
2021-03,1163,28924.086248373984
2021-03,1164,14599.41668317914
2021-03,1165,11143.770384979249
2021-03,1166,2360.754544401169
2021-03,1167,2153.1678307533266
2021-03,1168,2045.2881596565246
2021-03,1169,3444.9332245588303
2021-03,1170,2468.4330299377443
2021-03,1171,1521.9963717699052
2021-03,1172,1397.5796191692352
2021-03,1173,2204.141727590561
2021-03,1174,2048.151725614071
2021-03,1175,876.5000376105309
2021-03,1176,3664.3121273875236
2021-03,1177,1760.0477120518685
2021-03,1178,10349.960232496262
2021-03,1179,1898.7683071374893
2021-03,1180,8745.154916644096
2021-03,1181,2524.413414001465
2021-03,1182,1165.6708544254302
2021-03,1183,2126.7060490846634
2021-03,1184,4223.6007073044775
2021-03,1185,2213.1414576768875
2021-03,1186,14636.4405885458
2021-03,1187,3250.0066049695015
2021-03,1188,1360.0909910917283
2021-03,1189,10858.959312576055
2021-03,1190,2999.6117617607115
2021-03,1191,7194.543574690819
2021-03,1192,2107.493608188629
2021-03,1193,1907.7203629493713
2021-03,1194,3626.52516245842
2021-03,1195,2560.4996527433395
2021-03,1196,3436.1577354073524
2021-03,1197,119.15141060650349
2021-03,1198,1323.6331650674342
2021-03,1199,1105.067121195793
2021-03,1200,1904.5777282238007
2021-03,1201,2133.6634039878845
2021-03,1202,4037.334810733795
2021-03,1203,1874.8207644224167
2021-03,1204,5835.132503008843
2021-03,1205,5127.786688446999
2021-03,1206,3379.296415948868
2021-03,1207,20959.335331201553
2021-03,1208,20735.671786761282
2021-03,1209,1558.3963814377785
2021-03,1210,4182.1425282716755
